alpha_i,alpha_j,observations,correlation,turnover_sum,turnover_product,demeaned_correlation,turnover_model_contribution
alpha069,alpha013,853,0.02401299487289665,-0.1930775171667242,0.009132169416453707,-0.0909304659913213,0.0028795771619659644
alpha069,alpha014,853,0.1650654764568423,0.04150678095328522,-0.010301594461327333,0.050122015592624344,-0.0030105362528662777
alpha069,alpha015,853,0.07397246156298587,-0.3980590685716314,0.02611354072403491,-0.04097099930123209,0.008026403251346853
alpha069,alpha016,853,0.021089349086887296,-0.19111554769716374,0.008969633169516381,-0.09385411177733066,0.002830314603539154
alpha069,alpha017,853,0.12759348392129977,0.5221795470881931,-0.05012216691399347,0.012650023057081808,-0.015079618159223618
alpha069,alpha018,853,0.09419507936804325,0.3721403791036271,-0.03769241016386737,-0.02074838149617471,-0.011312325449615022
alpha069,alpha019,633,0.24925583556597317,-0.39811963509734183,0.02611855826173452,0.13431237470175522,0.008027923999787544
alpha069,alpha020,853,0.010448365955771933,0.5040256420201618,-0.048618235460016576,-0.10449509490844602,-0.014623796688521007
alpha069,alpha021,853,0.08094481010069543,-0.12245084234762785,0.0032812146300213573,-0.03399865076352253,0.0011062311702230059
alpha069,alpha022,853,-0.003234224375018171,-0.026633030860550938,-0.004656659893758443,-0.11817768523923614,-0.0012996322287465716
alpha069,alpha023,853,0.10197241759364847,0.07992898758176159,-0.013484621191015482,-0.012971043270569485,-0.003975269001407137
alpha069,alpha024,684,0.03867373222138132,-0.4072445535966255,0.0268744976529906,-0.07626972864283664,0.008257039099530433
alpha069,alpha025,853,0.02049929989659621,0.43925948922220903,-0.04325278631941043,-0.09444416096762175,-0.012997600952150206
alpha069,alpha026,853,0.14629818389901306,-0.42200959491517254,0.028097684067980445,0.0313547230347951,0.00862777051095864
alpha069,alpha027,853,0.16053947184938602,-0.4084912378819122,0.026977777234039147,0.045596010985168064,0.00828834175657814
alpha069,alpha028,853,0.08051390787966549,0.4043164220913449,-0.040357983379789714,-0.03442955298455247,-0.01212022497211938
alpha069,alpha029,853,0.18702312998177575,0.2132334418470633,-0.024528017142107755,0.0720796691175578,-0.0073223743303548585
alpha069,alpha030,853,-0.010658382416279963,-0.01973977713501171,-0.0052277205586254115,-0.12560184328049792,-0.0014727130639347376
alpha069,alpha031,853,0.1290818242300551,-0.3109155259368539,0.01889427223671599,0.01413836336583714,0.005838339712556546
alpha069,alpha032,649,0.12992721985022046,-0.5159765574518899,0.035882227947880894,0.014983758986002502,0.01098716144643126
alpha069,alpha033,853,0.10711919734307673,0.4962436852323281,-0.047973551600381234,-0.007824263521141225,-0.01442840164956484
alpha069,alpha034,853,0.06055206557011485,0.5052714401028486,-0.0487214416250172,-0.054391395294103105,-0.014655077094148377
alpha069,alpha035,851,0.09843304772171257,0.25489968592702406,-0.02797979100597355,-0.016510413142505384,-0.008368560733996841
alpha069,alpha036,684,0.0762489707799958,0.09737917685974148,-0.014930254427206585,-0.038694490084222155,-0.004413421063507256
alpha069,alpha037,683,0.060711490579182584,0.20180327659801037,-0.02358110324243799,-0.054231970285035375,-0.0070353774162103585
alpha069,alpha038,853,0.09667237506093705,0.3576658839030573,-0.03649329358090646,-0.018271085803280906,-0.010948889281733976
alpha069,alpha039,633,0.32444218088393656,-0.31010239255972555,0.01882690949258138,0.2094987200197186,0.005817922967484283
alpha069,alpha040,853,0.21655568965515823,-0.5573788842772153,0.03931213800563963,0.10161222879094027,0.012026721223421796
alpha069,alpha041,853,0.0993204810308896,0.4406710339549119,-0.043369723502581316,-0.01562297983332836,-0.013033043045386454
alpha069,alpha042,853,0.14288489058020828,-0.0015129060508956016,-0.006737696766403206,0.027941429715990326,-0.001930366618513431
alpha069,alpha043,845,-0.05340382461393975,0.19574991649885312,-0.023079622232084856,-0.1683472854781577,-0.006883385241923332
alpha069,alpha044,853,0.04149447924145918,-0.010329036358075944,-0.006007338442855728,-0.07344898162275879,-0.0017090047976013316
alpha069,alpha045,853,-0.01845853099761149,0.3453453897067259,-0.035472621792607205,-0.13340199186182944,-0.0106395373399171
alpha069,alpha046,853,0.14215152470553274,-0.2350565400815457,0.012609854946493939,0.027208063841314786,0.0039336170444036435
alpha069,alpha047,853,0.11785100382479269,-0.055201700014478355,-0.002289933837968287,0.00290754296057473,-0.0005823092758634831
alpha069,alpha048,632,0.028875019513958596,0.35023034664520125,-0.03587730829744263,-0.08606844135025936,-0.010762192396648442
alpha069,alpha049,853,0.023297351492922988,0.32560426821159283,-0.03383719991273894,-0.09164610937129497,-0.010143862883126175
alpha069,alpha050,853,0.09331132745323867,-0.8578925653082344,0.06420771697662399,-0.02163213341097929,0.019572237603533008
alpha069,alpha051,853,0.03848972801283476,0.31395868000452265,-0.03287243964000196,-0.0764537328513832,-0.009851456972450153
alpha069,alpha052,643,0.2358391720923324,-0.3159276725274655,0.0193094955664247,0.12089571122811445,0.00596418833971131
alpha069,alpha053,853,-0.03944665623378537,0.520856521864407,-0.05001256298905279,-0.15439011709800332,-0.015046398678289743
alpha069,alpha054,853,0.08965880234247323,0.5153434808977434,-0.04955584385971079,-0.025284658521744732,-0.014907973230318573
alpha069,alpha055,853,-0.013029885427540003,-0.15795019449613276,0.006222102119069364,-0.12797334629175797,0.001997574759642588
alpha069,alpha056,853,0.09450468727766807,0.4465998472579852,-0.043860886631276436,-0.020438773586549885,-0.013181908008004721
alpha069,alpha057,853,0.08140872967820621,0.4277837518150793,-0.04230209706663066,-0.033534731186011746,-0.012709459779068592
alpha069,alpha058,853,0.1109563615524434,0.03309018839896745,-0.009604335208824321,-0.0039870993117745585,-0.0027992063168532427
alpha069,alpha059,853,0.10767379485693272,-0.28189098377163857,0.016489780104804702,-0.007269666007285236,0.005109570368074505
alpha069,alpha060,853,-0.03326649748206055,0.4297210455295333,-0.04246258908979816,-0.1482099583462785,-0.012758102760663794
alpha069,alpha061,688,0.29808158659954836,-0.9014884623299219,0.06781934987596708,0.1831381257353304,0.020666875138683462
alpha069,alpha062,835,0.14419491207332957,-0.6995429106883786,0.05108949115046001,0.029251451209111615,0.015596279142607748
alpha069,alpha063,645,0.27710664500552773,-0.6496247535388269,0.04695410064464675,0.16216318414130976,0.014342897695398264
alpha069,alpha064,738,0.2803429038964396,-0.6032402993264935,0.043111454150459486,0.16539944303222165,0.013178243035281296
alpha069,alpha065,812,0.22941911660036643,-0.5387171210734674,0.03776613385041197,0.11447565573614847,0.01155814808075312
alpha069,alpha066,853,0.18168171362142094,-0.22172379361797795,0.011505324725623222,0.06673825275720298,0.003598848735394989
alpha069,alpha067,853,-0.01649168290191035,0.3287572527464241,-0.03409840391254313,-0.1314351437661283,-0.01022303031527829
alpha069,alpha068,850,0.16189971666011924,0.025559518896977884,-0.008980468845576076,0.04695625579590128,-0.0026101207820931763
alpha070,alpha001,802,-0.29202016729864294,0.5685985172977515,0.07477817941948571,-0.4069636281628609,0.020679854834130984
alpha070,alpha002,802,0.11160062245882842,0.21639911196034115,-0.05274175541724087,-0.003342838405389542,-0.015418494183076701
alpha070,alpha003,802,-0.07419379343893076,-0.0989114590881901,-0.1669054446912751,-0.1891372543031487,-0.04773595659224998
alpha070,alpha004,802,0.07510270105009972,-0.05158134222507682,-0.14976875074252538,-0.039840759814118235,-0.04288490048125772
alpha070,alpha005,802,0.30305530760671345,0.5913097488364107,0.08300117673856729,0.18811184674249548,0.023007621293326813
alpha070,alpha006,802,0.0023526799642477497,0.05312695616633645,-0.11185728585817718,-0.11259078089997021,-0.032152921258549814
alpha070,alpha007,802,0.03898069885222546,0.42467896091678076,0.022669594983205917,-0.07596276201199251,0.00592895435584973
alpha070,alpha008,802,0.12991613577464953,0.14116829082385327,-0.07998038576032102,0.014972674910431569,-0.023129206913083702
alpha070,alpha009,802,0.5855447500650349,0.8894196587552639,0.19093706677965322,0.47060128920081695,0.05356211800927016
alpha070,alpha010,802,0.4821484629399411,0.8838393731921993,0.18891662710659188,0.36720500207572315,0.05299017185371601
alpha070,alpha011,802,0.11891605620693853,0.6978958967348861,0.12159254977478845,0.00397259534272057,0.033932068946930474
alpha070,alpha012,802,0.22367776770293382,0.8490089397568499,0.17630566145843687,0.10873430683871586,0.049420259118158325
alpha070,alpha013,802,0.002272087144086227,0.25183332945800335,-0.039912179223142955,-0.11267137372013174,-0.01178669716412134
alpha070,alpha014,802,0.04362181788643624,0.48641762757801277,0.04502315558051688,-0.07132164297778172,0.012256801317598901
alpha070,alpha015,802,0.01677486940070768,0.04685177805309615,-0.11412932349356912,-0.09816859146351029,-0.032796089776849495
alpha070,alpha016,802,-0.03739338365572653,0.2537952989275638,-0.03920181397232627,-0.1523368445199445,-0.011585606936256107
alpha070,alpha017,802,0.45207619506902,0.9670903937129207,0.2190591104583823,0.33713273420480205,0.06152290742695381
alpha070,alpha018,802,0.40640111517413957,0.8170512257283546,0.1647348139536254,0.2914576543099216,0.046144783074445084
alpha070,alpha019,633,0.14636932094519126,0.046791211527385745,-0.11415125266010044,0.0314258600809733,-0.03280229748631953
alpha070,alpha020,802,0.38335980590496954,0.9489364886448893,0.2124861726389964,0.26841634504075157,0.059662239886804934
alpha070,alpha021,802,0.1022076189528938,0.3224600042770997,-0.01434056032152182,-0.012735841911324153,-0.004547882109615149
alpha070,alpha022,802,0.11848846727661388,0.4182778157641766,0.020351948785142314,0.0035450064123959263,0.005272874963531779
alpha070,alpha023,802,0.3177386689863198,0.5248398342064892,0.05893458533109437,0.20279520812210183,0.01619484949106834
alpha070,alpha024,684,0.23953145967090284,0.037666293028102094,-0.1174550884837423,0.12458799880668488,-0.03373754748319319
alpha070,alpha025,802,0.5688872248200224,0.8841703358469366,0.18903645790563897,0.45394376395580444,0.05302409356182032
alpha070,alpha026,802,0.01487350099127075,0.022901251709555037,-0.1228010291022363,-0.1000699598729472,-0.03525087659929374
alpha070,alpha027,802,-0.020078538749550196,0.03641960874281536,-0.11790647226353441,-0.13502199961376815,-0.03386532522433229
alpha070,alpha028,802,0.31740229564635,0.8492272687160725,0.17638471126440222,0.202458834782132,0.04944263654086587
alpha070,alpha029,802,0.004744450389704236,0.6581442884717909,0.10719978698602475,-0.11019901047451372,0.029857764994878612
alpha070,alpha030,802,0.27382357058162266,0.42517106948971584,0.022847771471304058,0.15888010971740468,0.005979392564293471
alpha070,alpha031,802,0.1342679134859922,0.13399532068787365,-0.08257748464937115,0.01932445262177425,-0.023864393786015924
alpha070,alpha032,649,0.3290692751023206,-0.07106571082716229,-0.15682340607930081,0.21412581423810262,-0.044881932638379564
alpha070,alpha033,802,0.49424381464127615,0.9411545318570557,0.20966857951575965,0.3793003537770582,0.05886463549592039
alpha070,alpha034,802,0.45122736522395,0.9501822867275762,0.2129372355536875,0.33628390435973204,0.059789926797436485
alpha070,alpha035,802,0.4306558456109141,0.6998105325517516,0.12228577705144686,0.3157123847466961,0.03412830775628294
alpha070,alpha036,684,0.10716046964141682,0.542290023484469,0.06525273058033104,-0.007782991222801142,0.017983390338743483
alpha070,alpha037,683,0.3607414159440251,0.6467141232227379,0.10306129638767784,0.24579795507980712,0.028686240886002315
alpha070,alpha038,802,0.5424047304210429,0.8025767305277849,0.15949407062243526,0.4274612695568249,0.04466123321127169
alpha070,alpha039,633,0.22738472136964746,0.134808454065002,-0.08228307553426875,0.1124412605054295,-0.023781052440175206
alpha070,alpha040,802,-0.021849728446675404,-0.1124680376524877,-0.17181384030163127,-0.13679318931089335,-0.04912542544732766
alpha070,alpha041,802,0.31074413126573014,0.8855818805796395,0.18954753228454357,0.19580067040151217,0.05316876852050088
alpha070,alpha042,802,0.2600474864444109,0.443397940573832,0.029447127908880127,0.14510402558019292,0.007847538688094397
alpha070,alpha043,802,0.18491230133993758,0.6406607631235807,0.10086957183139057,0.06996884047571962,0.028065807397828543
alpha070,alpha044,802,0.012636229397109303,0.4345818102666516,0.026255094233506082,-0.10230723146710866,0.0069439376484932815
alpha070,alpha045,802,0.15250631432477113,0.7902562363314535,0.15503322090700966,0.03756285346055317,0.043398455668710034
alpha070,alpha046,802,0.09050243173281391,0.20985430654318185,-0.05511141631861479,-0.024441029131404043,-0.01608929789999948
alpha070,alpha047,802,0.27622826362297065,0.3897091466102492,0.010008164060716883,0.16128480275875268,0.002344755908113074
alpha070,alpha048,632,-0.07486851705100823,0.7951411932699288,0.15680190472939665,-0.1898119779152262,0.04389913476647903
alpha070,alpha049,802,0.4286076148230557,0.7705151148363204,0.14788560370915668,0.31366415395883773,0.041375107863679775
alpha070,alpha050,802,-0.10390971910564585,-0.41298171868350686,-0.280620057580471,-0.2188531799698638,-0.07992629443775377
alpha070,alpha051,802,0.41728094355330825,0.7588695266292502,0.14366911547324313,0.3023374826890903,0.04018150417997461
alpha070,alpha052,643,0.020636688573969542,0.12898317409726204,-0.08439221970269868,-0.09430677229024842,-0.024378109068357107
alpha070,alpha053,802,0.13227935143495614,0.9657673684891346,0.21858008611090243,0.017335890570738186,0.06138730519264268
alpha070,alpha054,802,0.12273871136673871,0.960254327522471,0.21658399351628932,0.007795250502520751,0.06082225120917519
alpha070,alpha055,802,0.007181185370149429,0.2869606521285948,-0.027193719651494475,-0.10776227549406853,-0.008186355043758333
alpha070,alpha056,802,0.38084620554061277,0.8915106938827128,0.19169416250199875,0.2659027446763948,0.05377643670116453
alpha070,alpha057,802,0.31526758531337246,0.8726945984398069,0.1848814671129696,0.20032412444915448,0.05184789857717651
alpha070,alpha058,802,0.153398744493131,0.478001035023695,0.04197578151398299,0.03845528362891305,0.011394150526720003
alpha070,alpha059,802,0.03931541929669609,0.16301986285308898,-0.07206864315366138,-0.07562804156752187,-0.0208895504521924
alpha070,alpha060,802,0.16680317582212215,0.8746318921542608,0.18558289807646056,0.05185971495790419,0.052046459686574766
alpha070,alpha061,688,0.11886641482242416,-0.4565776157051943,-0.2964047121344113,0.003922953958206202,-0.08439461517469385
alpha070,alpha062,802,0.046711838010784934,-0.254632064063651,-0.22328680450698168,-0.06823162285343302,-0.06369639452141032
alpha070,alpha063,645,0.0403144156261509,-0.2047139069140993,-0.2052130654534417,-0.07462904523806706,-0.058580079639066765
alpha070,alpha064,738,0.16295396266310694,-0.1583294527017659,-0.1884187651537938,0.04801050179888898,-0.0538259483380062
alpha070,alpha065,802,0.041414879788152545,-0.09380627444873979,-0.16505702359036928,-0.07352858107606541,-0.04721270546201138
alpha070,alpha066,802,0.10166373563431377,0.2231870530067496,-0.05028406302254674,-0.013279725229904185,-0.01472277050697697
alpha070,alpha067,802,0.48070453810044084,0.7736680993711517,0.14902719672813894,0.36576107723622286,0.04169827006798604
alpha070,alpha068,802,0.37955827985149027,0.4704703655217054,0.039249171333450045,0.2646148189872723,0.01062230159143963
alpha070,alpha069,802,0.06449213948274038,0.27922402074997055,-0.02999490192013796,-0.05045132138147758,-0.008979313849170015
alpha071,alpha001,659,-0.11219400327303732,0.32371157254684213,0.024201413358039676,-0.22713746413725527,0.006504472559399099
alpha071,alpha002,659,0.1221324546887611,-0.02848783279056813,-0.0170694851625214,0.007188993824543147,-0.004857194698968698
